ChIJISN2OhpuRg0R3CkNIDkzxkY,"{'text': 'Hotel El Capricho De Nordia', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJL8UpBWFvRg0RYCzoMebDACI,"{'text': 'Antiguo Parador de Villahoz', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJSdag4BtuRg0RUzNyI9_ABqw,"{'text': 'Bodega Araus Ballesteros', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJsTi8GEr7RQ0R3qY9JkE1grE,"{'text': 'Bar Centro de Usos Múltiples', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJXU3wkJ5vRg0R8rosPPbGmNo,"{'text': 'La Tienda del Chely', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJCz0iNhFuRg0RWlk8MEKMe-o,"{'text': 'Arroyo de la Una', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJNW7vlgxvRg0RKoX42C0pe3k,"{'text': 'Casa Consistorial', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJTWe7tRtuRg0RyOOy539v9Z8,"{'text': 'Iglesia de Nuestra Señora de La Asunción', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJNU8fvHhvRg0RJ-1TqZZtscA,"{'text': 'Ermita de la Vera Cruz', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJkRUvvxtuRg0R8XeOaDYtSPI,"{'text': 'Plaza Mayor Villahoz', 'languageCode': 'es'}",No attribution available,Villahoz
ChIJF_MNQOEaRg0Rf_HCvG7cRT8,"{'text': 'Hotel Rural La Consulta de Isar', 'languageCode': 'es'}",No attribution available,Isar
ChIJF4WeAhAbRg0RNcPEvkvw_oA,"{'text': 'BAR La Consulta de Isar', 'languageCode': 'es'}",No attribution available,Isar
ChIJgwaZJAkbRg0RSetCkzWR6do,"{'text': 'Panadería Bahón', 'languageCode': 'es'}",No attribution available,Isar
ChIJq6qqOuEaRg0RMsVkRqsy5h8,"{'text': 'Ayuntamiento de Isar', 'languageCode': 'es'}",No attribution available,Isar
ChIJMUhLkNkbRg0Rb14EhRvHQVM,"{'text': 'Ermita de San Pedro de los Templarios', 'languageCode': 'es'}",No attribution available,Isar
ChIJN4vu0eYaRg0RuQYRdhYMqpY,"{'text': 'Iglesia de Santa María', 'languageCode': 'es'}",No attribution available,Isar
ChIJYza_2-AaRg0RQH-cfPBA-nE,"{'text': 'Iglesia de San Martín', 'languageCode': 'es'}",No attribution available,Isar
ChIJ_1e6Bur_RQ0R6lY7zKkJqoQ,"{'text': 'La ruta de Carlos V', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJJZ5TKpv_RQ0RuCJJ7ASRA4c,"{'text': 'Taberna Quintanaortuño', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJsXKHzd_-RQ0RaBbOcbXOY2s,"{'text': 'Cantina Quintanaortuño', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJcefdfR7_RQ0RxfkMdd6UFe4,"{'text': 'Merendero Quintanaortuño', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJDaWCF8D-RQ0RTwF2_kG9sQw,"{'text': 'Ayuntamiento de Merindad de Río Ubierna', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJT6PJer3-RQ0Rm2_qd8sT5lg,"{'text': 'Ayuntamiento de Quintanaortuño', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJIcB_P1H_RQ0RHmmiUaxyfg0,"{'text': 'Parque infantil de Quintanaortuño', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJoVK1d7X_RQ0RqdgBJdYeXWk,"{'text': 'Parque', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJb0opJs7_RQ0Rx1jpnFPL3_w,"{'text': 'Parque infantil', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJa7hhrsb-RQ0R-NLELfPEmYY,"{'text': 'Ruta de los Molinos del Cid', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJvX898H__RQ0RVz1jrNBJX6A,"{'text': 'Antigua Iglesia de San Martín Obispo', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJe4BD-5X_RQ0R5YTN8D3JJaA,"{'text': 'Iglesia de Santa María de Acorro', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJzwfaTAD_RQ0RHK_p3zpvEcA,"{'text': 'Ermita de la Virgen de la Cueva', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJx1RN3e3_RQ0RtHYiwYeBxUI,"{'text': 'Monumento a Doña Jimena', 'languageCode': 'es'}",No attribution available,Quintanaortuño
ChIJ9dwHr0hFTw0RFMMlFXEtea0,"{'text': 'Casa para grupos Salionca', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJxX6aI6dETw0RUgZSTUVkVaE,"{'text': 'Hotel Rural Casa Martín', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJ_bvpkt1FTw0RurvWqCk0V1E,"{'text': 'Taberna Don Ramón (La Cachita)', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJUeRlgB9FTw0RClmFPxmL21g,"{'text': 'Hostal Restaurante Gary', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJIZKCTwNDTw0RlIa3UL4kFqY,"{'text': 'Restaurante Casa Martín', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJ_S4ut1hDTw0Riu8_ftPoXF0,"{'text': 'Orejas', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJn2XAAgBDTw0RQVXITADWECc,"{'text': 'Piscinas de Poza de la Sal', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJG6NWdadETw0RhBtGhI6uxcU,"{'text': 'Carniceria Martin De La Fuente', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJcS9XXr5FTw0R8sf48B2lKrU,"{'text': 'Supermercado', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJ82YDzcNETw0RhKYA3zj5IpA,"{'text': 'Torca Salada', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJC7npO1VDTw0ReDSkdrje49Q,"{'text': 'Arroyo de las Majadas O de las Conejeras', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJoZEWc2lDTw0RrwxkNWr_h0M,"{'text': 'Arroyo de Valdélez', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJGyy_h1NDTw0RYr0OCiX4VXI,"{'text': 'Arroyo de la Pontanilla', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJaUbFWqZETw0Rw2Hxiw-EH9M,"{'text': 'Castillo de los Rojas', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJoeBPuJVDTw0RkyDLc6EuxVI,"{'text': 'Parking bus', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJZdPpUgBFTw0R2Juc2H5seC8,"{'text': 'Aparcamiento', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJiX5PbadETw0R7gY9LdFMgds,"{'text': 'Centro de Interpretación de las Salinas', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJl5K7u6dETw0RNlGEC9-TQyY,"{'text': 'Oficina de Turismo Poza de la Sal', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJSdJhkqdETw0RkyiR3F2ZHGw,"{'text': 'Ayuntamiento de Poza de la Sal', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJPdKg7Z9FTw0Rp6AOQgzKikc,"{'text': 'Sendero PRC-BU 67 Diapiro', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJfz0ulaRFTw0RFjdin-6vRyU,"{'text': 'Diapiro salino de Poza de la Sal', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJv4dQbABDTw0RLvrY_KZzIDQ,"{'text': 'Area recreativa ""El Calvario""', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJD0LRm6dETw0RHejgnBxkx7w,"{'text': 'Ibercaja Banco', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJH_wfhWdFTw0RWEOpS-WEyW0,"{'text': 'Ermita de la Magdalena', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJu8EMmqhETw0RXZljOxeIMzs,"{'text': 'Ermita del Cristo', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJtcnxv6dETw0RBVeRI-0Y8DY,"{'text': 'Iglesia de San Cosme y San Damián', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJC4S4MadETw0R5_-Ort_X0TU,"{'text': 'Monumento a Félix Rodríguez de la Fuente', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJGxzISO9FTw0RGN1-gbQrjqM,"{'text': 'Centro de Interpretación Félix Rodríguez de la Fuente', 'languageCode': 'es'}",No attribution available,Poza de la Sal
ChIJFTmr9gQvRA0RfFdbKjbBf2A,"{'text': 'CASA RURAL El Novegal', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJd9bFi_AvRA0RcSr8lbnclIQ,"{'text': 'Casa Cantarranas', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJ4wcF3GQpRA0RrhKs0wtD0FA,"{'text': 'Bar la plaza , Plaza Mayor 10, Villanueva de Gumiel,09450', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJ184-iMwvRA0RUgHglEAmdxM,"{'text': 'Bar La Plaza', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJT_RsHQQvRA0R5TCy-GxxEU4,"{'text': 'Bar El Gafas', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJw-Y1pgYvRA0RpOah1LdUDX4,"{'text': 'Ayuntamiento de Villanueva de Gumiel', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJYw_df9ovRA0Rb3GY7W17itg,"{'text': 'Vado del molino de la granja', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJJfksHgQvRA0RRX47WmSVS3s,"{'text': 'Iglesia de San Mamés', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJfxs4oFUuRA0RMupnOz91vGQ,"{'text': 'Ermita de San Pedro Mártir', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJbfrabwMvRA0RIV0hDpE6fUg,"{'text': 'Puente Romano', 'languageCode': 'es'}",No attribution available,Villanueva de Gumiel
ChIJGzw63W5LRA0R1DS2pCLuIxc,"{'text': 'Bar La Plaza', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJAQAAAFA0RA0ReRfxdEGFj40,"{'text': 'Felipe Benito Benito', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJI6wlCt1KRA0R9uqgZMPeYkQ,"{'text': 'Río Aranzuelo', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJj7yKYTK1RQ0RIcRojMMpqC0,"{'text': 'Arroyo de la Lastrilla', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJh8Fvd-lKRA0RF6HMoGt57sk,"{'text': 'Arroyo de los Pozancos', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJVxXKtt21RQ0RVSjMdqGnPBs,"{'text': 'Parking sector de escalada Los Hocinos', 'languageCode': 'en'}",No attribution available,Araúzo de Miel
ChIJqzqU-t1LRA0RjdDp9T835V4,"{'text': 'Plaza Mayor', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJS-WKewBLRA0R5hvRo3rAW7o,"{'text': 'PRC-BU75 Sendero de Pinarejos', 'languageCode': 'en'}",No attribution available,Araúzo de Miel
ChIJaRwTyQq1RQ0RIc0re9p7jHE,"{'text': 'Cueva de la Lastrilla', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJIUCx2lRLRA0RCI1Uri4fcBY,"{'text': 'Calvario Arauzo de Miel', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJ_9xIMalLRA0RZX3D9TnB67M,"{'text': 'Vía Ferrata de Araúzo de Miel K2-K4', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJp5UfFUFLRA0RMXKY9AgNpRc,"{'text': 'Arauzo de Miel', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJq6rq7M9KRA0RNrskrIyEcxg,"{'text': 'Zona Deportiva', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJz3JPbNBKRA0RBjhOUiRlszs,"{'text': 'Iglesia de Santa Eulalia de Mérida', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJL0tNGQBLRA0RiT7npBQmNig,"{'text': 'Ermita de San Cristóbal', 'languageCode': 'es'}",No attribution available,Araúzo de Miel
ChIJAQAAZOGSRQ0RHLIvszprek0,"{'text': 'Camping Puerta de la Demanda - Burgos', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJfTZG3-OSRQ0RBZJkYGTi9nw,"{'text': 'La Cantina de Villasur', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJAU51yl2TRQ0RFASzPzmN_Mc,"{'text': 'La Tenada Gastromesón Vermutería', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJaYkCV-GSRQ0RYUJ7LrN6Yso,"{'text': 'Casa rural Villapajar', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJeRXgH-GSRQ0Rm3bjL5pZsm4,"{'text': 'El Molino Villasur de Herreros (Punto Información Turística)', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJQdGQXwCTRQ0RChp25xdpCIM,"{'text': 'CANCHA DE FUDBITO', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJTy3QReGSRQ0RgbKN0AfHVes,"{'text': 'Iglesia de Nuestra Señora de la Asunción', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJVVy_1OOSRQ0R8UCW5iWcdg4,"{'text': 'Ermita de San Roque', 'languageCode': 'es'}",No attribution available,Villasur de Herreros
ChIJ03_LfZkjRA0RpvdB8a8Majw,"{'text': 'ULURU HOME', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJqd6B6rkjRA0RMxGD_dCfAlA,"{'text': 'Bodega Coop. Ntra. Sra. de Nava', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJC0-h9KQjRA0RTbhE7ugRoGM,"{'text': 'Bodega Díaz Bayo - Ribera del Duero', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJh7FoPOvsaQ0R3cbl1BUNVu0,"{'text': 'Bodegas Pascual, S.A. - Ribera del Duero', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJW6zP5rcjRA0Rb01pT5nXEGw,"{'text': 'Bodegas y Viñedos Juan Manuel Burgos S.L. - Ribera del Duero', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJJy7zk9P8RQ0RbIOykfndjDc,"{'text': 'BODEGAS DE BLAS SERRANO - Ribera del Duero', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJHfzksrcjRA0R7Z-DCARHrpc,"{'text': 'La Plaza', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJHYzdsrcjRA0RVgt2Qma7yUs,"{'text': 'Ayuntamiento de Fuentelcesped', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJF-hFBwAjRA0R4MkLbevdaeM,"{'text': 'Humedal Nava de Carremolino', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJU_rbzkYjRA0R3TjSuSPBIi0,"{'text': 'Iglesia de San Miguel Arcángel', 'languageCode': 'es'}",No attribution available,Fuentelcésped
ChIJQ-gwE7RtTw0RRUGualsJI3Q,"{'text': 'Casa Rural La Solana de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJj6KYfPNtTw0Rzsesk9BIi9U,"{'text': 'Apartamentos El Olivo Frias', 'languageCode': 'es'}",No attribution available,Frías
ChIJfSS6srdtTw0RxsFWj-60B2M,"{'text': 'Casa Rural La Era de Vadillo', 'languageCode': 'es'}",No attribution available,Frías
ChIJTes1pDFsTw0RK1yi0ET0xUc,"{'text': 'Poza de la Torca I Casa Rural', 'languageCode': 'es'}",No attribution available,Frías
ChIJk7Eq_UttTw0RgH_w3m9-kow,"{'text': 'Casa Rural Pepe', 'languageCode': 'es'}",No attribution available,Frías
ChIJe-Skg65tTw0RJ7_a6NQf85s,"{'text': 'Camping Ciudad de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJ50NZZaltTw0RjMhVeNP9MUg,"{'text': 'Hotel Rural Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJsUXlErRtTw0R5Popf2JPHgA,"{'text': 'Ortiz Bar Restaurante', 'languageCode': 'es'}",No attribution available,Frías
ChIJsUXlErRtTw0RdjxJFk3OXO0,"{'text': 'La Roca', 'languageCode': 'es'}",No attribution available,Frías
ChIJn3VtErRtTw0REEIdzNl5v-k,"{'text': 'Mesón Fridas', 'languageCode': 'es'}",No attribution available,Frías
ChIJMepCGCZtTw0R3sFlFXW_Xjg,"{'text': 'Restaurante A Fuego Lento', 'languageCode': 'es'}",No attribution available,Frías
ChIJc-VSgdNtTw0RMDlVetoOL6k,"{'text': 'Bar-Restaurante Entre Pozas', 'languageCode': 'es'}",No attribution available,Frías
ChIJy4Xzma1tTw0RwPzfCqu66Xw,"{'text': 'Restaurante El Albergue', 'languageCode': 'es'}",No attribution available,Frías
ChIJyeLeiXttTw0RV0VN3OD-owI,"{'text': 'Mirador de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJx0i7cAhtTw0RoDakeKc9qf8,"{'text': 'Bar Camping Ciudad de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJE1nbvbxtTw0RRCJvGRHAbnY,"{'text': 'Panadería', 'languageCode': 'es'}",No attribution available,Frías
ChIJKV6bzcBtTw0RsmIkXy71hz4,"{'text': 'Carnicería Hermanos Pérez', 'languageCode': 'es'}",No attribution available,Frías
ChIJfxxlabRtTw0RjCITHf0xCNQ,"{'text': 'Yara', 'languageCode': 'es'}",No attribution available,Frías
ChIJB0HHbLRtTw0REq8YB91vQTs,"{'text': 'Estanco Ciudad de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJMROu0a1tTw0RmYrrOA01bnE,"{'text': 'Puente medieval de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJt-TGvzFsTw0RvV5sgiVyJhc,"{'text': 'Cascada de Tobera', 'languageCode': 'en'}",No attribution available,Frías
ChIJNxF-2PFtTw0RGLjwJduTd6U,"{'text': 'Cascada del río Molinar', 'languageCode': 'es'}",No attribution available,Frías
ChIJW8uUM9ttTw0RcYPx-i_0fXw,"{'text': 'Paseo del Molinar', 'languageCode': 'es'}",No attribution available,Frías
ChIJT_sKEq5tTw0RbgeAqbJeSgc,"{'text': 'Area Recreativa', 'languageCode': 'es'}",No attribution available,Frías
ChIJNycRqLZtTw0RlsLms00z4OM,"{'text': 'Casas Colgadas', 'languageCode': 'es'}",No attribution available,Frías
ChIJC4PKgLRtTw0RY-PXFaRtV9M,"{'text': 'Parking Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJh-KS9mRtTw0RTrzKuLwPQCk,"{'text': 'Parking gratuito', 'languageCode': 'es'}",No attribution available,Frías
ChIJLaehfSZtTw0RcsqGwhSQuLI,"{'text': 'Frías parking gratuito', 'languageCode': 'es'}",No attribution available,Frías
ChIJbwbzUrdtTw0RGKw6SOhUCfE,"{'text': 'Parking Autocares', 'languageCode': 'es'}",No attribution available,Frías
ChIJiz5mIgBtTw0R85FcRbHruA8,"{'text': 'Aparcamiento', 'languageCode': 'es'}",No attribution available,Frías
ChIJhwdxEBBtTw0R8vzbMEfWPhw,"{'text': 'Aparcamiento 2', 'languageCode': 'en'}",No attribution available,Frías
ChIJY2hszcBtTw0RoGhzy6MX8-s,"{'text': 'Aparcamiento 1', 'languageCode': 'en'}",No attribution available,Frías
ChIJx33GEsVtTw0RHlzcn2TTw90,"{'text': 'Aparcamiento', 'languageCode': 'en'}",No attribution available,Frías
ChIJJyUUvbRtTw0RbmzVLcwSva4,"{'text': 'Estación de carga Wenea', 'languageCode': 'es'}",No attribution available,Frías
ChIJ2-GfALVtTw0RlqVGg6RWhZc,"{'text': 'Área de Autocaravanas de Frías', 'languageCode': 'en'}",No attribution available,Frías
ChIJf0kNMABtTw0RuLT5Mm5llj0,"{'text': 'Fuente de Agua Potable', 'languageCode': 'es'}",No attribution available,Frías
ChIJwVFlYwBtTw0RrOkPA3OTaws,"{'text': 'Fuente de Agua Potable', 'languageCode': 'es'}",No attribution available,Frías
ChIJDxvOC7RtTw0RvkyWDkhutbg,"{'text': 'Oficina de Turismo de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJ9Th2qrZtTw0R9AZLHMGwMT4,"{'text': 'Ayuntamiento de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJt1E1K0htTw0RGlHEYZfQbo4,"{'text': 'Parque infantil', 'languageCode': 'es'}",No attribution available,Frías
ChIJLQyYrPJtTw0Rb7hx1QTLVpU,"{'text': 'Parque infantil', 'languageCode': 'es'}",No attribution available,Frías
ChIJBRhDeFdtTw0R5tnJpczAgJ8,"{'text': 'Parque infantil', 'languageCode': 'es'}",No attribution available,Frías
ChIJO83NiXltTw0Rb-5jWMz4JXo,"{'text': 'Baños Públicos', 'languageCode': 'es'}",No attribution available,Frías
ChIJK22TYkJtTw0R2qIk76HdcB8,"{'text': 'Parque de Alfonso VIII', 'languageCode': 'es'}",No attribution available,Frías
ChIJTWTvfQBtTw0R3eAKSsMKoVk,"{'text': 'Camino de acceso a cascadas', 'languageCode': 'es'}",No attribution available,Frías
ChIJ11x6XQBtTw0RAOcNYBWk3aU,"{'text': 'Sendas de Villanueva de los Montes', 'languageCode': 'es'}",No attribution available,Frías
ChIJxW6XpA1tTw0RFULSDYcXx1M,"{'text': 'Lavadero medieval', 'languageCode': 'es'}",No attribution available,Frías
ChIJXfFjCwBtTw0RQZMuPZa80lc,"{'text': 'Monte de la Cruz', 'languageCode': 'es'}",No attribution available,Frías
ChIJcwmLHABtTw0RVE4GrYkf_tE,"{'text': 'Tobera (Burgos)', 'languageCode': 'es'}",No attribution available,Frías
ChIJGYoADNNtTw0RY503KLHrrBs,"{'text': 'Parque el Lavadero', 'languageCode': 'es'}",No attribution available,Frías
ChIJqXMFE7RtTw0RhC3YICKuOXo,"{'text': 'Ibercaja Banco', 'languageCode': 'es'}",No attribution available,Frías
ChIJgzfzvCxtTw0R2HjSWXWasA8,"{'text': 'Restos de la ermita de San Sebastián', 'languageCode': 'es'}",No attribution available,Frías
ChIJhc7gu_5xTw0RO-843k-ViuA,"{'text': 'Iglesia de San Vicente Mártir', 'languageCode': 'es'}",No attribution available,Frías
ChIJ-5JoYghtTw0R0Xl-XxH_KmY,"{'text': 'Iglesia de San Vítores', 'languageCode': 'es'}",No attribution available,Frías
ChIJG4DC-JVtTw0RRl0b_qxTNJY,"{'text': 'Ermita de San Miguel', 'languageCode': 'en'}",No attribution available,Frías
ChIJ669_szNsTw0RCUYmXHVz2CE,"{'text': 'Iglesia de San Vicente Mártir', 'languageCode': 'fr'}",No attribution available,Frías
ChIJAQAAELRtTw0R-myOjFkUDng,"{'text': 'Monasterio de Santa María de Vadillo', 'languageCode': 'es'}",No attribution available,Frías
ChIJh2TU8E1tTw0RdjNC_gXdMOo,"{'text': 'Antiguo Convento de San Francisco', 'languageCode': 'es'}",No attribution available,Frías
ChIJtS4QcrRtTw0R5W7Gbk8Mlg4,"{'text': 'Castillo de Frías', 'languageCode': 'es'}",No attribution available,Frías
ChIJsYHnvMBtTw0RSxr930FQHQk,"{'text': 'Puente medieval de piedra', 'languageCode': 'es'}",No attribution available,Frías
ChIJE7ZtAgDjRQ0RT9-NbhrgSkk,"{'text': 'La Cantina', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJQRiLi9bjRQ0R33SKgyPREbI,"{'text': 'Restaurante Casa Paca Sarracín', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJSfp0yArjRQ0R5Bv296AKhkw,"{'text': 'Restaurante Casa Picias en Sarracín', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJY5pb5mDhRQ0RiRR_33hxwis,"{'text': 'Río de los Ausines', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJxX2mfQDjRQ0RkADvY9-U76g,"{'text': 'Parking del Golf', 'languageCode': 'fr'}",No attribution available,Sarracín
ChIJh9yzsNbjRQ0RznwmTfZV_MI,"{'text': 'Iberdrola Estación de carga', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJNbfSPSXjRQ0R2IJyM-c_4sQ,"{'text': 'Fuente Los Zarzales', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJWeTPttbjRQ0RNQEk9Pev1k0,"{'text': 'Ayuntamiento de Sarracín', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJITHUMgPjRQ0RI8me6jI3UVU,"{'text': 'Ayuntamiento de Saldaña de Burgos', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJ_fiH3BDjRQ0Rxc37PdNdOeQ,"{'text': 'Merendero Río Ausines', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJscdC7tbjRQ0REkOTjSWEVPQ,"{'text': 'Iglesia de San Pedro Apóstol', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJxwjRrNbjRQ0RS5Y0i1NUd8g,"{'text': 'Ermita del Santo Cristo de los Buenos Temporales', 'languageCode': 'es'}",No attribution available,Sarracín
ChIJvZnr-4oFRg0RmYzgQPHb89o,"{'text': 'Arroyo del Prado', 'languageCode': 'es'}",No attribution available,Rabé de las Calzadas
ChIJV9uA9BIGRg0RNczkRecZ6CU,"{'text': 'Farmacia Tardajos', 'languageCode': 'es'}",No attribution available,Rabé de las Calzadas
ChIJX_zR6N0ORg0RKISsnmi04C0,"{'text': 'Hotel Río Cabia', 'languageCode': 'es'}",No attribution available,Cavia
ChIJQdSlzR0PRg0RLqMm546MNXY,"{'text': 'Quinta de Cavia', 'languageCode': 'es'}",No attribution available,Cavia
ChIJmeBCxB0PRg0Ruz26uhOwfX8,"{'text': 'Hotel Restaurante Río Cavia', 'languageCode': 'es'}",No attribution available,Cavia
ChIJ-X2BNucORg0R7R2qlueYWic,"{'text': 'Bar Cavia', 'languageCode': 'es'}",No attribution available,Cavia
ChIJK6W_SOcORg0RqIx4p2JiNdk,"{'text': 'Carlos Vivar Abia', 'languageCode': 'es'}",No attribution available,Cavia
ChIJ1467ShoPRg0RXuu2zSfCoxM,"{'text': 'Arroyo de San Martín', 'languageCode': 'es'}",No attribution available,Cavia
ChIJU4Ue7-YORg0Rd13wvjkGLnk,"{'text': 'Ayuntamiento de Cavia', 'languageCode': 'es'}",No attribution available,Cavia
ChIJR5PZc90ORg0Rv32aeuTwMEw,"{'text': 'Iglesia de San Pedro Apostol', 'languageCode': 'es'}",No attribution available,Cavia
ChIJMQ3BBB62RQ0RcM9dbsT9h8k,"{'text': 'Casa Rural Las Condesas', 'languageCode': 'es'}",No attribution available,Santo Domingo de Silos
ChIJHUcW48C3RQ0RsSvhPgcEYOQ,"{'text': 'Mirador de Silos', 'languageCode': 'es'}",No attribution available,Santo Domingo de Silos
ChIJwwVdjuHJRQ0RlUvGzge-Sng,"{'text': 'Casa Rosa', 'languageCode': 'es'}",No attribution available,Santo Domingo de Silos
ChIJbzLWPTq3RQ0RIORkNTnYPCc,"{'text': 'La Casa de Luisa', 'languageCode': 'es'}",No attribution available,Santo Domingo de Silos
ChIJ5zv75h22RQ0Rn7Ks5DryFd0,"{'text': 'Casa Rural el Ciprés', 'languageCode': 'es'}",No attribution available,Santo Domingo de Silos
